,mun_name,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2015,Khâi-Ma,NC067,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Trade and Other Receivables from Exchange Transactions - Water,19293093,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,1416920,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Receivables from Non-exchange Transactions - Property Rates,2091421,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Receivables from Exchange Transactions - Waste Water Management,2489189,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Receivables from Exchange Transactions - Waste Management,2290651,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Interest on Arrear Debtor Accounts,4630149,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Other,4561408,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Total By Income Source,36772831,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Organs of State,232086,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Commercial,1462010,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Households,32662619,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Other,2416116,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Total By Customer Group,36772831,Northern Cape,17.8583868,17.8583868
2015,Ubuntu,NC071,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Trade and Other Receivables from Exchange Transactions - Water,25513893,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,3093898,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Receivables from Exchange Transactions - Waste Water Management,7409265,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Receivables from Exchange Transactions - Waste Management,9054207,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Interest on Arrear Debtor Accounts,0,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Other,825750,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Total By Income Source,45897013,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Organs of State,0,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Commercial,0,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Households,0,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Other,45897013,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Total By Customer Group,45897013,Northern Cape,19.949686,19.949686
2015,Umsobomvu,NC072,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Trade and Other Receivables from Exchange Transactions - Water,33228969,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,6029560,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Receivables from Non-exchange Transactions - Property Rates,7180120,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Receivables from Exchange Transactions - Waste Water Management,15535125,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Receivables from Exchange Transactions - Waste Management,19824581,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,1999522,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Interest on Arrear Debtor Accounts,0,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Other,3002771,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Total By Income Source,86800648,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Organs of State,4336354,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Commercial,4212759,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Households,78251535,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Other,0,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Total By Customer Group,86800648,Northern Cape,20.902977,20.902977
2015,Emthanjeni,NC073,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Trade and Other Receivables from Exchange Transactions - Water,11820504,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,9805926,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Receivables from Non-exchange Transactions - Property Rates,10836850,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Receivables from Exchange Transactions - Waste Water Management,6597328,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Receivables from Exchange Transactions - Waste Management,3525772,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Interest on Arrear Debtor Accounts,0,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Other,168638,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Total By Income Source,42755018,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Organs of State,2765987,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Commercial,2068335,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Households,37920695,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Other,0,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Total By Customer Group,42755017,Northern Cape,19.237649,19.237649
2015,Kareeberg,NC074,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Trade and Other Receivables from Exchange Transactions - Water,691789,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,492367,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Receivables from Non-exchange Transactions - Property Rates,1451893,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Receivables from Exchange Transactions - Waste Water Management,537351,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Receivables from Exchange Transactions - Waste Management,233020,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,328736,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Interest on Arrear Debtor Accounts,418671,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Other,1034955,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Total By Income Source,5188782,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Organs of State,1097561,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Commercial,524276,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Households,3566942,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Other,0,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Total By Customer Group,5188779,Northern Cape,23.1918021,23.1918021
2015,Renosterberg,NC075,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Trade and Other Receivables from Exchange Transactions - Water,8926120,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,13901155,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Receivables from Non-exchange Transactions - Property Rates,5995518,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Receivables from Exchange Transactions - Waste Water Management,4812902,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Receivables from Exchange Transactions - Waste Management,2903388,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Interest on Arrear Debtor Accounts,0,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Other,4971377,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Total By Income Source,41510460,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Organs of State,0,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Commercial,0,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Households,0,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Other,62839885,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Total By Customer Group,62839885,Northern Cape,24.9991464,24.9991464
2015,Thembelihle,NC076,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Trade and Other Receivables from Exchange Transactions - Water,13953582,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,6757696,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Receivables from Non-exchange Transactions - Property Rates,7684530,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Receivables from Exchange Transactions - Waste Water Management,11893967,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Receivables from Exchange Transactions - Waste Management,6742939,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Interest on Arrear Debtor Accounts,0,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Other,2244282,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Total By Income Source,49276996,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Organs of State,1048763,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Commercial,3809905,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Households,44418328,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Other,0,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Total By Customer Group,49276996,Northern Cape,24.0087533,24.0087533
2015,Siyancuma,NC078,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Trade and Other Receivables from Exchange Transactions - Water,39550584,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,5146032,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Receivables from Non-exchange Transactions - Property Rates,9184327,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Receivables from Exchange Transactions - Waste Water Management,16730327,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Receivables from Exchange Transactions - Waste Management,12911220,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Interest on Arrear Debtor Accounts,0,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Other,3338847,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Total By Income Source,86861337,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Organs of State,1410522,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Commercial,0,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Households,85158735,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Other,292081,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Total By Customer Group,86861338,Northern Cape,22.047637,22.047637
2015,Mier,NC081,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Trade and Other Receivables from Exchange Transactions - Water,5797934,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Receivables from Non-exchange Transactions - Property Rates,6000823,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Receivables from Exchange Transactions - Waste Water Management,4122755,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Receivables from Exchange Transactions - Waste Management,5055168,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,678634,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Interest on Arrear Debtor Accounts,0,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Other,2426489,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Total By Income Source,24081803,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Organs of State,62951,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Commercial,21980769,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Households,2033800,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Other,4283,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Total By Customer Group,24081803,Northern Cape,24.3341432,24.3341432
2015,Kai !Garib,NC082,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Trade and Other Receivables from Exchange Transactions - Water,32635053,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,27391775,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Receivables from Non-exchange Transactions - Property Rates,29414341,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Receivables from Exchange Transactions - Waste Water Management,13376663,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Receivables from Exchange Transactions - Waste Management,12420714,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Interest on Arrear Debtor Accounts,0,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Other,13379369,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Total By Income Source,128617915,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Organs of State,9272188,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Commercial,5675119,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Households,110908764,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Other,2761844,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Total By Customer Group,128617915,Northern Cape,23.8584737,23.8584737
2015,//Khara Hais,NC083,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,Trade and Other Receivables from Exchange Transactions - Water,11250970,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,11525052,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,Receivables from Non-exchange Transactions - Property Rates,4662000,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,Receivables from Exchange Transactions - Waste Water Management,4402656,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,Receivables from Exchange Transactions - Waste Management,5615659,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,Interest on Arrear Debtor Accounts,0,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,Other,14273225,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,Total By Income Source,51729562,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,23.4776098,23.4776098
